id,location
10_y_6,0.014252552614739657
10_x_7,2.9809159293332437
10_y_7,0.009768657771439659
10_x_8,3.475162174658161
10_y_8,0.01118352238532663
10_x_9,3.8153015249432567
10_y_9,0.017343279766401695
10_x_10,3.8279154800465522
10_y_10,0.014163323535642949
10_x_11,4.227265369607213
10_y_11,0.011566459871454805
10_x_12,4.974851448693021
10_y_12,0.001036300110177038
10_x_13,4.791627422311705
10_y_13,-0.018357963549089765
10_x_14,5.4275913197446615
10_y_14,0.005648268033172383
10_x_15,5.248238303383665
10_y_15,0.006396471409463294
10_x_16,5.698631997144638
10_y_16,-0.00245822902382669
10_x_17,6.404525503449708
10_y_17,-0.03474339433459969
10_x_18,6.635164020627495
10_y_18,0.0004989758675690292
10_x_19,7.309363202407563
10_y_19,-0.01746301609401188
10_x_20,6.448854205166837
10_y_20,-0.012670711980170009
10_x_21,6.663773080943763
10_y_21,-0.02236899789648058
10_x_22,6.808847249643114
10_y_22,-0.034321547975184274
10_x_23,8.248373933019316
10_y_23,-0.05270084043034378
10_x_24,7.335258176821835
10_y_24,-0.06029718696738086
10_x_25,8.30770913721145
10_y_25,-0.0632293349377214
10_x_26,8.868195371627264
10_y_26,-0.05904433753738339
10_x_27,8.666440256615438
10_y_27,-0.08698368216807251
10_x_28,7.780130097550179
10_y_28,-0.09881452830756192
10_x_29,9.018662443716162
10_y_29,-0.09476444804062856
10_x_30,11.118758977900068
10_y_30,-0.30590295197592915
11_x_1,0.274748036480795
11_y_1,-0.0008944833204987831
11_x_2,0.5382965379709889
11_y_2,-0.0023923530235409815
11_x_3,0.8401230797175749
11_y_3,-0.005190157615000173
11_x_4,1.4175089312907316
11_y_4,-0.008511412131968727
11_x_5,1.375297936261037
11_y_5,-0.013409366222560615
11_x_6,1.4563093049787987
11_y_6,-0.01911772864921034
11_x_7,1.6558039595395377
11_y_7,-0.02589102062286921
11_x_8,2.2947771495266456
11_y_8,-0.03281413615561428
11_x_9,2.0236672047654065
11_y_9,-0.03792706137689392
11_x_10,2.3767873510656248
11_y_10,-0.044928849352865875
11_x_11,2.4729918700338915
11_y_11,-0.05176513100985993
11_x_12,2.701803575980813
11_y_12,-0.05589601042594336
11_x_13,3.328701795457459
11_y_13,-0.061958218202078405
11_x_14,2.8363809099965485
11_y_14,-0.07326283717753912
11_x_15,3.782264813137056
11_y_15,-0.08206276359365265
11_x_16,3.9741030350447875
11_y_16,-0.08600967128769563
11_x_17,3.1081984350831187
11_y_17,-0.09010759436381605
11_x_18,3.313574348792245
11_y_18,-0.10405415568150282
11_x_19,4.685831301811288
11_y_19,-0.10719668770086198
11_x_20,5.170941303523524
11_y_20,-0.11697984695352084
11_x_21,5.318699019814052
11_y_21,-0.12220540741919139
11_x_22,5.513712353181155
11_y_22,-0.12473415908432775
11_x_23,4.146050650247957
11_y_23,-0.12265967080307572
11_x_24,5.334025364054407
11_y_24,-0.1327454215000294
11_x_25,3.8315043898069745
11_y_25,-0.12883312238844258
11_x_26,4.420823707722229
11_y_26,-0.15111898822486258
11_x_27,4.0119813707076055
11_y_27,-0.13556960982561927
11_x_28,6.062153829263142
11_y_28,-0.1367171405273958
11_x_29,5.260008055625765
11_y_29,-0.15740569553874623
11_x_30,4.858283004312922
11_y_30,-0.1423898191167697
12_x_1,0.691527681557652
12_y_1,-0.0017873118841376999
12_x_2,1.3832570087728435
12_y_2,-0.004975111114514373
12_x_3,1.935570378094085
12_y_3,-0.01056276408216619
12_x_4,1.7845070926825444
12_y_4,-0.017275101116645316
12_x_5,3.1123692422917406
12_y_5,-0.026793784563046368
12_x_6,3.6976221184342295
12_y_6,-0.03820112630801574
12_x_7,4.547229202410497
12_y_7,-0.052724576568236634
12_x_8,4.633155710291988
12_y_8,-0.06670674961227487
12_x_9,5.551813270328332
12_y_9,-0.08014947470599051
12_x_10,5.774238989022168
12_y_10,-0.09747596816377488
12_x_11,6.269704600592009
12_y_11,-0.1154035355256069
12_x_12,6.618184103603214
12_y_12,-0.13020979481787545
12_x_13,7.591499647946356
12_y_13,-0.15209477640812666
12_x_14,8.394409985202707
12_y_14,-0.17372139818210014
12_x_15,8.528596635916687
12_y_15,-0.19713092741968502
12_x_16,8.398874415905054
12_y_16,-0.21267606759058555
12_x_17,9.879995974411068
12_y_17,-0.23484474266208882
12_x_18,10.263094655871802
12_y_18,-0.2588076684939237
12_x_19,8.381074503206694
12_y_19,-0.2763313759437691
12_x_20,9.150186940426527
12_y_20,-0.30294615084806775
12_x_21,9.480401318920356
12_y_21,-0.32170277151304283
12_x_22,9.668210553359694
12_y_22,-0.33680543044096234
12_x_23,11.245380190325122
12_y_23,-0.34334046490631737
12_x_24,11.272819205906638
12_y_24,-0.36123229460166595
12_x_25,13.149276094774088
12_y_25,-0.3670467764067424
12_x_26,12.229074864034642
12_y_26,-0.429136847112484
12_x_27,13.78705057979224
12_y_27,-0.4013966258418863
12_x_28,11.378304100559108
12_y_28,-0.4146862008062088
12_x_29,12.490231142221361
12_y_29,-0.4753821709357038
12_x_30,15.924173989748672
12_y_30,-0.5517710885214053
13_x_1,0.9176286845718733
13_y_1,-0.0006841087011035679
13_x_2,1.8169633512609948
13_y_2,-0.0018589255392558364
13_x_3,2.69062249636939
13_y_3,-0.002490632581468717
13_x_4,3.5557026692452345
13_y_4,-0.003807182125749842
13_x_5,4.3663567141454305
13_y_5,-0.00439951027204659
13_x_6,5.2092423193647495
13_y_6,-0.005917420300989717
13_x_7,6.021426476995215
13_y_7,-0.0042066308272861366
13_x_8,6.383819774279363
13_y_8,-0.004917131564566292
13_x_9,7.597312874783908
13_y_9,-0.01113180155810766
13_x_10,8.831062625092398
13_y_10,-0.013167715832024127
13_x_11,9.665487186622595
13_y_11,-0.016584758477168185
13_x_12,10.305181842002476
13_y_12,-0.01939666239084475
13_x_13,9.405436831579854
13_y_13,-0.02117537779945711
13_x_14,11.571114588880958
13_y_14,-0.031926692427168356
13_x_15,10.485085146182799
13_y_15,-0.038494207484671784
13_x_16,11.240965893459236
13_y_16,-0.04394136101955748
13_x_17,13.609888939073247
13_y_17,-0.0456417382943054
13_x_18,14.013138599478282
13_y_18,-0.05912123660671713
13_x_19,13.173659804753129
13_y_19,-0.06751385586485023
13_x_20,12.413132343024236
13_y_20,-0.07627457259228859
13_x_21,12.860615272944042
13_y_21,-0.08769936866854945
13_x_22,12.945152749508246
13_y_22,-0.09887272787502474
13_x_23,16.39949637360448
13_y_23,-0.10829043259538366
13_x_24,14.33078680370154
13_y_24,-0.1335923583377922
13_x_25,17.724131736710763
13_y_25,-0.13932394861128064
13_x_26,17.659420142302825
13_y_26,-0.14460363671310872
13_x_27,18.470958971182306
13_y_27,-0.16947827106054594
13_x_28,15.746366574560142
13_y_28,-0.18671056334106506
13_x_29,17.741604353863995
13_y_29,-0.1851318414359421
13_x_30,22.901303490566868
13_y_30,-0.39920190034528447
14_x_1,0.2575104086450789
14_y_1,0.00028721737443589905
14_x_2,0.5026751869303883
14_y_2,0.0010039947280188143
14_x_3,0.8032937221777914
14_y_3,0.002768222923913829
14_x_4,1.4757144030226823
14_y_4,0.004675172711960957
14_x_5,1.3192484489496878
14_y_5,0.008139264738654294
14_x_6,1.519124977970007
14_y_6,0.011778736007629692
14_x_7,1.6342274368155048
14_y_7,0.01911069959878156
14_x_8,1.998914084906925
14_y_8,0.0251222529644736
14_x_9,2.116414070996007
14_y_9,0.026462405684657464
14_x_10,2.704626487380124
14_y_10,0.033036756133418985
14_x_11,2.9322950858271946
14_y_11,0.039270774864997166
14_x_12,3.1483867711847737
14_y_12,0.04711345025913711
14_x_13,2.6775769596382464
14_y_13,0.057418992330621775
14_x_14,3.060970830099593
14_y_14,0.05699374352954866
14_x_15,2.982468947648114
14_y_15,0.06265102581305823
14_x_16,3.4916439295435646
14_y_16,0.06763978061240632
14_x_17,3.5026370746512567
14_y_17,0.08163958987513759
14_x_18,3.6211095366503736
14_y_18,0.07955040628638177
14_x_19,4.587637737621313
14_y_19,0.08628404906182371
14_x_20,4.279554645308839
14_y_20,0.0913189803702894
14_x_21,4.414537675904066
14_y_21,0.09566868613567085
14_x_22,4.510961468083861
14_y_22,0.09943037529631724
14_x_23,4.65070883428009
14_y_23,0.10307591477411662
14_x_24,4.343040045058494
14_y_24,0.09794392059917897
14_x_25,4.309289779264974
14_y_25,0.1026507501508516
14_x_26,4.92123567532239
14_y_26,0.11849440116876095
14_x_27,4.455627913524703
14_y_27,0.10689056326480677
14_x_28,5.311769567825269
14_y_28,0.10716271696397113
14_x_29,5.255081847432633
14_y_29,0.1261437207680052
14_x_30,5.843175412697315
14_y_30,0.1046719001910934
15_x_1,0.5583795963631044
15_y_1,-0.0005654211957170545
15_x_2,1.1036925815436605
15_y_2,-0.0013297351471740833
15_x_3,1.6983776520196752
15_y_3,-0.0021840231849453206
15_x_4,2.7059768338222177
15_y_4,-0.0034324372298511004
15_x_5,2.7856886135940564
15_y_5,-0.00470318423900493
15_x_6,3.385710275203177
15_y_6,-0.006902212346414257
15_x_7,3.6925786201934967
15_y_7,-0.009571032933379867
15_x_8,4.291018597340525
15_y_8,-0.013039572835058952
15_x_9,4.751791632100105
15_y_9,-0.016343304210008548
15_x_10,5.453267340072693
15_y_10,-0.021511638921754304
15_x_11,5.973184343031857
15_y_11,-0.027732102843820713
15_x_12,6.616552626166083
15_y_12,-0.03633102280326659
15_x_13,6.054032875398596
15_y_13,-0.05079980473772123
15_x_14,7.0206792478560045
15_y_14,-0.04804829606092069
15_x_15,6.743882460769745
15_y_15,-0.054474460557949855
15_x_16,7.536909796593389
15_y_16,-0.06640868945560287
15_x_17,8.270800492649414
15_y_17,-0.08603831443695995
15_x_18,8.574988290405887
15_y_18,-0.07526710041016701
15_x_19,9.55202541718156
15_y_19,-0.09367465345077185
15_x_20,8.83945067587938
15_y_20,-0.09718973186313834
15_x_21,9.149637334821216
15_y_21,-0.11020424017311665
15_x_22,9.34013853189504
15_y_22,-0.12737240810124617
15_x_23,10.813874515592005
15_y_23,-0.15405394196649932
15_x_24,9.75785665680708
15_y_24,-0.17471813813116605
15_x_25,10.7879276081163
15_y_25,-0.18370744491118052
15_x_26,11.649318675933971
15_y_26,-0.16207445697706116
15_x_27,11.27214871165368
15_y_27,-0.21614275634490068
15_x_28,11.052980587685528
15_y_28,-0.23017092496775515
15_x_29,12.071447006149034
15_y_29,-0.20631844809867006
15_x_30,14.741970994760054
15_y_30,-0.4044183903343584
16_x_1,0.42101781149052653
16_y_1,-0.0005592554972055943
16_x_2,0.8327470476979708
16_y_2,-0.001362061244805614
16_x_3,1.2394706954081647
16_y_3,-0.0015098158885669911
16_x_4,1.6468252249413717
16_y_4,-0.002032822703331395
16_x_5,2.016111926744787
16_y_5,-0.0017382266371915407
16_x_6,2.5976398040883932
16_y_6,-0.0024325265908877736
16_x_7,2.849196663588482
16_y_7,-0.00189314418556253
16_x_8,2.9181293851520747
16_y_8,-0.0031280675714971985
16_x_9,3.664088895347006
16_y_9,-0.005698761994679367
16_x_10,3.942383875665363
16_y_10,-0.007198930757578954
16_x_11,4.397659077860855
16_y_11,-0.008984823072335023
16_x_12,4.7708261998676695
16_y_12,-0.009394556184270327
16_x_13,4.246298845078348
16_y_13,-0.010706447064008036
16_x_14,4.845579634632919
16_y_14,-0.01549820335443626
16_x_15,4.643892040057017
16_y_15,-0.018747442707719747
16_x_16,5.220523168624975
16_y_16,-0.020521706781187865
16_x_17,5.702396223397079
16_y_17,-0.021593129984278273
16_x_18,5.885173658565371
16_y_18,-0.027757963289554807
16_x_19,6.745752939293579
16_y_19,-0.027677683183194676
16_x_20,6.142622466542449
16_y_20,-0.03314433659982849
16_x_21,6.357479302422842
16_y_21,-0.03330458558664491
16_x_22,6.628827649612457
16_y_22,-0.03202735269510318
16_x_23,6.577330579788654
16_y_23,-0.02770221736618958
16_x_24,6.6038381054505155
16_y_24,-0.023607619466514435
16_x_25,7.239902922137927
16_y_25,-0.019254620999341554
16_x_26,6.997134134111761
16_y_26,-0.04579528723460237
16_x_27,7.5087526136203
16_y_27,-0.01924354708316503
16_x_28,7.831233843531576
16_y_28,-0.01770339291555978
16_x_29,7.3739700704881015
16_y_29,-0.04449500164302356
16_x_30,8.216387108105362
16_y_30,-0.0199096828833924
17_x_1,0.4947387882159968
17_y_1,0.0004244600968374496
17_x_2,0.9709835679887833
17_y_2,0.001247786107779751
17_x_3,1.4965917763551713
17_y_3,0.003240036741216457
17_x_4,2.3801830505415214
17_y_4,0.005401983076135402
17_x_5,2.4446917773723085
17_y_5,0.009544895046944304
17_x_6,2.782818304008728
17_y_6,0.013799405778665022
17_x_7,3.143767086323935
17_y_7,0.023765052879616336
17_x_8,3.652358496324627
17_y_8,0.031888578404956014
17_x_9,3.9902965379951123
17_y_9,0.03215289418315362
17_x_10,4.946970632868853
17_y_10,0.04093185869387897
17_x_11,5.35166277093146
17_y_11,0.0491914318862385
17_x_12,5.649028697315965
17_y_12,0.061462211589144
17_x_13,5.196678365543631
17_y_13,0.0772581441508575
17_x_14,5.864515667417987
17_y_14,0.07248089682086618
17_x_15,5.819996950593191
17_y_15,0.07885839107666921
17_x_16,6.5373217494810625
17_y_16,0.08955306043338934
17_x_17,6.8142788739244295
17_y_17,0.11397832096231979
17_x_18,7.0589531649972965
17_y_18,0.10428738646328618
17_x_19,8.028653637957287
17_y_19,0.11708052133354706
17_x_20,7.80436617116195
17_y_20,0.12250003609305975
17_x_21,8.056588510877724
17_y_21,0.13088602386494919
17_x_22,8.207343544025845
17_y_22,0.14036465449191707
17_x_23,8.652816148472333
17_y_23,0.15228064868107577
17_x_24,8.287908696342962
17_y_24,0.15100874519091345
17_x_25,8.625731504451782
17_y_25,0.16138378955211785
17_x_26,9.243092096193411
17_y_26,0.17116983108159148
17_x_27,8.970865150560773
17_y_27,0.17669647897615845
17_x_28,9.667378999033023
17_y_28,0.18227321051162834
17_x_29,9.775563850998978
17_y_29,0.19556079387452807
17_x_30,11.425908823755178
17_y_30,0.27166525042010287
18_x_1,0.2830382974673532
18_y_1,-0.0001760216235783111
18_x_2,0.5524473647044003
18_y_2,-7.68896957552615e-05
18_x_3,0.9238283380229909
18_y_3,0.0019298550252251018
18_x_4,1.9603163535531833
18_y_4,0.0037389644706756816
18_x_5,1.5374187413407026
18_y_5,0.008295266261188693
18_x_6,1.9712096481788368
18_y_6,0.012755215983678922
18_x_7,1.933665388419731
18_y_7,0.022656202855779607
18_x_8,2.287640805066118
18_y_8,0.02616454491157833
18_x_9,2.6509894925817
18_y_9,0.029990815399062086
18_x_10,3.2656104819010117
18_y_10,0.03749296195277509
18_x_11,3.649280679203769
18_y_11,0.04380895042055638
18_x_12,4.022216281479989
18_y_12,0.048842645520263205
18_x_13,2.872415816639294
18_y_13,0.05765583921286657
18_x_14,3.5865040078565267
18_y_14,0.061451164057228
18_x_15,3.1259573072756073
18_y_15,0.0684055079686386
18_x_16,4.1271543742889225
18_y_16,0.07094844707458778
18_x_17,4.245937474133466
18_y_17,0.08012037980872018
18_x_18,4.375049316676735
18_y_18,0.08240422797632296
18_x_19,6.14011673245008
18_y_19,0.08287909264298399
18_x_20,5.160192615008324
18_y_20,0.08984143948813372
18_x_21,5.341392881171287
18_y_21,0.09027735609354816
18_x_22,5.555072499607036
18_y_22,0.08710882025903925
18_x_23,6.0561450091415825
18_y_23,0.0769817246100007
18_x_24,5.07884553272615
18_y_24,0.0650652520395609
18_x_25,5.290714910331912
18_y_25,0.06156879282894086
18_x_26,6.423256209646919
18_y_26,0.09821651143415877
18_x_27,5.472651224252106
18_y_27,0.05271232228045354
18_x_28,6.668479073773513
18_y_28,0.04736396657185263
18_x_29,6.772186475401353
18_y_29,0.08509891385287047
18_x_30,7.680700972249751
18_y_30,-0.059093908412528415
19_x_1,0.25777242615427415
19_y_1,-0.0001322369153294717
19_x_2,0.5047298406237676
19_y_2,-0.0007450897307839353
19_x_3,0.799417275632922
19_y_3,-0.0037386789723412445
19_x_4,1.414460471659631
19_y_4,-0.006797139988499272
19_x_5,1.3186693952642137
19_y_5,-0.013762200541179548
19_x_6,1.4715863971033114
19_y_6,-0.021632102498421908
19_x_7,1.5763670417392972
19_y_7,-0.03734231397019715
19_x_8,2.514132305715373
19_y_8,-0.04485357748651575
19_x_9,1.9083331831392332
19_y_9,-0.052685176664419665
19_x_10,1.798368923016674
19_y_10,-0.0674273667855458
19_x_11,1.8216883268265622
19_y_11,-0.08149520885839126
19_x_12,2.339019146339527
19_y_12,-0.09901950097766823
19_x_13,3.547713384334605
19_y_13,-0.12300744007469107
19_x_14,2.6994785482837385
19_y_14,-0.12399728476565573
19_x_15,4.016747070091123
19_y_15,-0.138097632330968
19_x_16,4.050185630890315
19_y_16,-0.15402866029291395
19_x_17,2.964882627389454
19_y_17,-0.18272162250448676
19_x_18,3.2104925835816953
19_y_18,-0.1799652773547732
19_x_19,4.760669484114361
19_y_19,-0.19847571297843308
19_x_20,5.244171353693847
19_y_20,-0.2105925600867325
19_x_21,5.3830689438144015
19_y_21,-0.22586266431451907
19_x_22,5.587337336632121
19_y_22,-0.24009022156564414
19_x_23,4.316738990094976
19_y_23,-0.2532456805643998
19_x_24,5.628556954143233
19_y_24,-0.26888119940389005
19_x_25,3.6744930973738184
19_y_25,-0.27400800784099894
19_x_26,4.6064574586186
19_y_26,-0.2911743564217456
19_x_27,3.863120695566273
19_y_27,-0.29733288564759447
19_x_28,5.7452861205893315
19_y_28,-0.30722890917492696
19_x_29,5.450055773462128
19_y_29,-0.3197694726605326
19_x_30,4.842468138362792
19_y_30,-0.3493074585512662
